0,7.00283264256626
1,7.002927897576327
2,6.988251552474946
3,6.970279105178247
4,6.974854697484902
5,6.968149143477887
6,6.961548141854563
7,6.955601741883763
8,6.95169906615794
9,6.943923666171528
10,6.943046480438914
11,6.926431182232948
12,6.927461118271372
13,6.929299287954652
14,6.929173152290822
15,6.919173741765771
16,6.909471548228573
17,6.919834531256074
18,6.914687604716864
19,6.915677121376033
20,6.907060809046617
21,6.906080491773565
22,6.918183982739202
23,6.923281519024028
24,6.916844585091338
25,6.913849234203488
26,6.921160010185276
27,6.91188511775298
28,6.9165615740334
29,6.918701330850751
30,6.929062896529958
31,6.916812187381787
32,6.911815373790272
33,6.922077273034476
34,6.916187932708741
35,6.909796208118593
36,6.897373116631868
37,6.902048615302864
38,6.915112626637434
39,6.90825865408462
40,6.908309019229957
41,6.9155321618551975
42,6.904929637297417
43,6.9079817045459055
44,6.919768716794589
45,6.910549090770177
46,6.903229257763889
47,6.906745385142106
48,6.912088058666863
49,6.9025521394327525
50,6.906507257413034
51,6.913073077855653
52,6.909956087920608
53,6.921799485566008
54,6.907574812693305
55,6.912788339374071
56,6.907025535417685
57,6.906734636357278
58,6.90872979942204
59,6.91147293177197
60,6.908303219116833
61,6.910111738395655
62,6.895771643112683
63,6.900963617334021
64,6.903220234658176
65,6.900161604452971
66,6.904001242815556
67,6.896197404087398
68,6.901789366922449
69,6.905552909017133
70,6.9097066722321125
71,6.9025590692222965
72,6.905876980112787
73,6.910417642442739
74,6.90322037681469
75,6.908951427799296
76,6.91338316293068
77,6.909326269508805
78,6.909929513157771
79,6.910067702819954
80,6.906124157899246
81,6.91686951848636
82,6.909490974240256
83,6.911840405070455
84,6.915097073371368
85,6.916960331253824
86,6.889788021117532
87,6.884853802711549
88,6.8559506580529765
89,6.830800586193655
90,6.806400718089297
91,6.777826196582588
92,6.757445468365657
93,6.743129407721586
94,6.724384048406502
95,6.719981789822084
96,6.710662804269719
97,6.693836446654281
98,6.686573319940491
99,6.6803253797090685
100,6.6780762957664095
101,6.665418167241885
102,6.663571071494153
103,6.656931669045286
104,6.654049368438245
105,6.653005017104913
106,6.642632926653779
107,6.644939181809097
108,6.641761424466137
109,6.643922378240792
110,6.641977375097305
111,6.639076035181252
112,6.636647118860061
113,6.637546988853196
114,6.636815935445943
115,6.631392536442017
116,6.627517198020744
117,6.624485573785152
118,6.622530348247705
119,6.633406814837124
120,6.618776296865722
121,6.625879088445788
122,6.6225577564557865
123,6.637753030922577
124,6.63435050029369
125,6.6225112669365815
126,6.6171560904867786
127,6.625481108328236
128,6.625954792125523
129,6.6209729161098
130,6.62370833045781
131,6.626154094937515
132,6.620867508836432
133,6.619578408848799
134,6.624775617197952
135,6.620501038703536
136,6.619424580538715
137,6.615075087790997
138,6.625960666821928
139,6.625650669759162
140,6.615384504452989
141,6.619712557334792
142,6.622944851650867
143,6.635016020386812
144,6.616444613188343
145,6.61262755366699
146,6.612147035397868
147,6.61950599869795
148,6.620010288053364
149,6.624962573873058
150,6.6244209328727575
151,6.628792581179305
152,6.621199841109799
153,6.630426632356381
154,6.617592868514594
155,6.61661774604255
156,6.621741095734559
157,6.614283985693808
158,6.624146175544521
159,6.619121080194486
160,6.630132573747415
161,6.622543808254574
162,6.6176057047080725
163,6.623494031209452
164,6.624658965561573
165,6.620750525896893
166,6.620689874748814
167,6.614479305870764
168,6.610830158708231
169,6.620033735597072
170,6.6190064238970425
171,6.617148249446587
172,6.61713915816614
173,6.613366467282846
174,6.619279825244383
175,6.61434937529365
176,6.61499182868766
177,6.621985390317294
178,6.611249679271906
179,6.628840209297976
180,6.620125263783433
181,6.618080494495696
182,6.621061902338421
183,6.619997175421611
184,6.622368612094024
185,6.615932474425106
186,6.622300986970053
187,6.622508962673079
188,6.627945193126768
189,6.627906397739139
190,6.627908728973761
191,6.624626578714644
192,6.629100760600974
193,6.626436661437356
194,6.62562276163066
195,6.628339064629313
196,6.620012554948564
197,6.622700813999332
198,6.619751897726619
199,6.62947108373791
200,6.614400106451022
201,6.6191137397185456
202,6.618212737908436
203,6.622557961094762
204,6.613937948471101
205,6.616339919439652
206,6.611729237332257
207,6.617442687132356
208,6.622588932352102
209,6.616748754353952
210,6.627021668203235
211,6.616244279755692
212,6.615668573064959
213,6.617365183107906
214,6.626113995966658
215,6.6262757782681785
216,6.632444867175081
217,6.627496653288887
218,6.62328925441694
219,6.629328820312338
220,6.624219119227161
221,6.623799637798021
222,6.630494420465218
223,6.630233901204584
224,6.626612794309575
225,6.620253048522996
226,6.624497330320438
227,6.622070627180972
228,6.619300051916192
229,6.622320903176261
230,6.620946117947165
231,6.622064420453989
232,6.626870180149783
233,6.616652342120479
234,6.624094661474205
235,6.62466843588436
236,6.616238452639951
237,6.626764485293694
238,6.629142982209557
239,6.626855332900172
240,6.625403006050909
241,6.623792685926512
242,6.622451254259383
243,6.619466182842255
244,6.628586771510378
245,6.618552152041425
246,6.627022668066662
247,6.634601130070258
248,6.627643526473192
249,6.624114133677423
250,6.619284475399442
251,6.619476873854217
252,6.621055634557511
253,6.6233432820641225
254,6.613063922654388
255,6.619484006256697
256,6.625847962703723
257,6.612797544772628
258,6.6177581684369
259,6.612535709438115
260,6.617685325648258
261,6.618026911561833
262,6.618164704611517
263,6.619502357653554
264,6.624583264675299
265,6.621056095778077
266,6.621144064997956
267,6.619169130261835
268,6.628325959203329
269,6.6235473689276985
270,6.62871047431583
271,6.629281916589647
272,6.627826392338224
273,6.619938695070773
274,6.625544234384928
275,6.631136203018164
276,6.628320110718787
277,6.63372187947104
278,6.629964967034504
279,6.623967747006735
280,6.630624655474375
281,6.62020983526609
282,6.622262685056167
283,6.618961484806843
284,6.622783029500798
285,6.612048203352704
286,6.623894027720308
287,6.61777556617089
288,6.620866167792311
289,6.63103591501482
290,6.61879160188298
291,6.63464793980186
292,6.623093169329891
293,6.621438349466156
294,6.625173777900632
295,6.616450126542247
296,6.629661106595602
297,6.623490785300254
298,6.628763162085209
299,6.65712859688376
300,6.683443959360342
301,6.72146746670572
302,6.743357349587874
303,6.772233527169978
304,6.7835675807456965
305,6.807036987321929
306,6.826516830974048
307,6.8483057606427815
308,6.860079374371519
309,6.882399569623683
310,6.882593955785982
311,6.905808287355839
312,6.907634932872592
313,6.920860116131926
314,6.922202995882542
315,6.932577623970297
316,6.937768414434172
317,6.9526303262164255
318,6.954235415756965
319,6.964315223864658
320,6.96552774348624
321,6.96964008888988
322,6.975538131784929
323,6.978104927377516
324,6.986801690329608
325,6.977573993213228
326,6.982405033361187
327,6.984258546643062
328,6.9850820438075925
329,6.9873662509026015
330,6.982731405199753
331,6.984417521088815
332,7.002144265285728
333,6.989354801924001
334,6.994115782382623
335,6.988767108595755
336,7.0000184420372005
337,6.997564904702059
338,6.988689195803174
339,6.99785273469252
340,6.992236687134503
341,6.997992634855197
342,6.999084541087173
343,7.000421102275058
344,7.00636039058861
345,6.9920501364485785
346,7.001540106828377
347,6.99475256821596
348,7.001030143450261
349,6.998272748399581
350,6.999630910456235
351,6.998703442710313
352,6.998630213237826
353,7.000986137058535
354,7.001886221236888
355,7.013116218066909
356,6.999111434865264
357,7.001466890940785
358,7.006783000912977
359,7.009114415787211
360,6.994238707708024
361,7.003228565578818
362,7.00183624765371
363,7.000968013240395
364,7.002246369341791
365,7.005012486716901
366,6.99960354803005
367,7.002679866885837
368,6.998344914808461
369,6.999168963560925
370,7.005894181461834
371,7.001750923162866
372,7.002919749526254
373,7.001197814404866
374,7.0064651762374
375,6.9962808023482514
376,6.995740813928393
377,7.002485758871441
378,7.002219759845193
379,7.007528038557382
380,7.01028326595803
381,6.999685689332411
382,7.006491153506268
383,7.010042162281229
384,7.009231242715781
385,7.017456642704663
386,7.01562063652914
387,7.018691750871184
388,7.008178851460021
389,7.015301246896785
390,7.008876185695959
391,7.01514822796593
392,7.0123356505920125
393,7.015639750465793
394,7.01210524043773
395,7.01162564202845
396,7.006334812828953
397,6.9991971696663455
398,6.998151025324745
399,6.986104914256537
400,7.003332506078642
401,6.993707518437924
402,6.98459915460578
403,6.991504710366691
404,6.980067465995294
405,6.977450683620702
406,6.969562473754278
407,6.960961099421179
408,6.964764331833112
409,6.967605196400224
410,6.974311888166274
411,6.970790429615956
412,6.97479400416185
413,6.982636783831567
414,6.997954169342037
415,6.99242049006548
416,7.000009794720674
417,7.006871557928219
418,7.019363263534973
419,7.016429131032779
420,7.024391762514407
421,7.028183417820139
422,7.023357629058299
423,7.029010212856493
424,7.030684348977498
425,7.037334336502175
426,7.037816958997989
427,7.034752098478654
428,7.037638547418708
429,7.036086053523788
430,7.040834979025034
431,7.037431290721727
432,7.032664248271217
433,7.03804835645762
434,7.033385167694313
435,7.040305707141708
436,7.046926202625209
437,7.038301460660545
438,7.043669163499227
439,7.043502708213125
440,7.045744511134819
441,7.04468837600492
442,7.042280339834118
443,7.043096741755744
444,7.040538389208398
445,7.039053553238944
446,7.040175094697405
447,7.052264150746626
448,7.040443493949187
449,7.040328834497984
450,7.04455380488564
451,7.053563195644848
452,7.050476479657397
453,7.046931078662989
454,7.051467274787095
455,7.052939630799237
456,7.0515904289853895
457,7.057596992015593
458,7.045884229494008
459,7.055589137769949
460,7.057078392823582
461,7.048710534230263
462,7.053204208334449
463,7.042356008037764
464,7.055850317858286
465,7.0541672083121405
466,7.061658899165921
467,7.049563720091556
468,7.049282329087039
469,7.055165581846698
470,7.043075834500159
471,7.05531624076407
472,7.043371813925435
473,7.044622341816451
474,7.051272293004348
475,7.053576770752916
476,7.049244958357269
477,7.052246052314113
478,7.055821596505359
479,7.042767976094767
480,7.046494785996681
481,7.044526279738636
482,7.046796673106137
483,7.0525618526596014
484,7.050065986339423
485,7.058242876112542
486,7.047356976205726
487,7.0525000920047685
488,7.058819293501064
489,7.063474048328957
490,7.057735058841314
491,7.065382522617323
492,7.05655959971885
493,7.06291953968572
494,7.066268590299458
495,7.061698499571944
496,7.071359423503143
497,7.070395261778762
498,7.075416199383501
499,7.060894411336916
500,7.067040942410796
501,7.066080247827933
502,7.064365543701136
503,7.059206612873176
504,7.064337510285563
505,7.057515295555973
506,7.057259356734699
507,7.053234095320174
508,7.052363518453136
509,7.047529941964289
510,7.045450359988736
511,7.033846038153667
512,7.040164500464835
513,7.043990960409267
514,7.036800973261875
515,7.033419852168555
516,7.042921607431482
517,7.031820557722582
518,7.033114542631143
519,7.032431643801315
520,7.029453705613202
521,7.030160272667047
522,7.037648818214776
523,7.032250029707321
524,7.040575588109297
525,7.034713406846086
526,7.041340333583707
527,7.038968546112114
528,7.043383165758169
529,7.048604099046239
530,7.04541409735219
531,7.046837477624264
532,7.046031173836191
533,7.053157530413929
534,7.053670454112278
535,7.059579358573859
536,7.055050878097249
537,7.044935871354722
538,7.05445438733781
539,7.049329968298584
540,7.044910533834536
541,7.047521956601731
542,7.042125374589191
543,7.0517796731058064
544,7.038611692158251
545,7.037978207194316
546,7.044446265055246
547,7.041688759844864
548,7.0408521829367805
549,7.047623491196656
550,7.037390259515888
551,7.050224076584772
552,7.051403761435138
553,7.053564129960863
554,7.0479285740090205
555,7.054021816093043
556,7.050504873981686
557,7.054857394612148
558,7.051937891311865
559,7.053166726745909
560,7.052837833022243
561,7.049426954476209
562,7.050196264430283
563,7.055354854433426
564,7.050432679115191
565,7.057668557136484
566,7.043635889873835
567,7.04783024295761
568,7.0477028904454375
569,7.046852261982379
570,7.052812608551417
571,7.053163745279536
572,7.053487908717195
573,7.045842836478052
574,7.058555529927301
575,7.046506320662097
576,7.052904800069219
577,7.050262511314124
578,7.05700771019979
579,7.046294071623318
580,7.054427097121429
581,7.060200444932767
582,7.062818577083784
583,7.051056291756241
584,7.057461672852081
585,7.056648224643384
586,7.053458987240793
587,7.056209641779015
588,7.051860694750116
589,7.055840273006268
590,7.055762173140774
591,7.047413722820963
592,7.052057476138875
593,7.047258289190468
594,7.037003668929162
595,7.043158608040043
596,7.054430545916543
597,7.058628097353654
598,7.0475290468171625
599,7.048302778975112
600,7.048496204939861
601,7.042805512869577
602,7.050607221798862
603,7.048387307557443
604,7.053486710625169
605,7.050214670645776
606,7.045253093225692
607,7.05163910262985
608,7.068088559484551
609,7.065112886690635
610,7.0550668758382615
611,7.056551371694726
612,7.041176838586999
613,7.026986606495629
614,6.983432367949436
615,6.950117055424491
616,6.910195611586793
617,6.88105699133793
618,6.853733140124165
619,6.823043048829729
620,6.808508886411015
621,6.792817569709861
622,6.780957351600055
623,6.756818653559285
624,6.751301239801482
625,6.733372533634182
626,6.72880848508818
627,6.71823931444555
628,6.716164601389333
629,6.705490119266791
630,6.700130249957023
631,6.69467665057628
632,6.687538666047352
633,6.67727939437866
634,6.678858080963208
635,6.685229660186116
636,6.675821477828488
637,6.672376123303696
638,6.671080372296587
639,6.673012283514161
640,6.674993751747931
641,6.668433341102426
642,6.659084850861705
643,6.663220974246595
644,6.670034860405952
645,6.649512630968283
646,6.658905538657984
647,6.656177523001803
648,6.6603398920942825
649,6.658564841003752
650,6.654711580012808
651,6.659934212916367
652,6.6539531786147785
653,6.657989566901558
654,6.658197335146512
655,6.656384409712195
656,6.659850802392308
657,6.649697421630366
658,6.651101707658607
659,6.654849087736223
660,6.656879415874124
661,6.652570266357433
662,6.650408794374077
663,6.642742359701241
664,6.649591602630848
665,6.653793711634919
666,6.646218526306538
667,6.644903686108654
668,6.650577019647326
669,6.65414952008482
670,6.655173250585199
671,6.65445166364278
672,6.647576410751549
673,6.651353962436926
674,6.650405798057927
675,6.65558141615511
676,6.646165142570226
677,6.647562789440961
678,6.653120023203514
679,6.653367649259243
680,6.6518491831587845
681,6.657576481989517
682,6.658135435576293
683,6.651974651890694
684,6.64914832221163
685,6.659097892498816
686,6.658932318727979
687,6.655961417987841
688,6.647053561497161
689,6.653954602392072
690,6.649577305329031
691,6.645650729865395
692,6.647701987540075
693,6.661348301335845
694,6.647750378915075
695,6.648012343600416
696,6.645503306950189
697,6.648254789337466
698,6.651372056160307
699,6.654026854496397
700,6.6425182433905885
701,6.642852554959588
702,6.646486132483461
703,6.6508987713583965
704,6.64791097520985
705,6.647600268259336
706,6.657615760366393
707,6.652226278038553
708,6.654688554705076
709,6.657089344061605
710,6.659865529289756
711,6.658842086744286
712,6.655574600541481
713,6.662364290044985
714,6.660678153902767
715,6.644581548081007
716,6.651274411658916
717,6.659708979203917
718,6.649576560276015
719,6.654169502706012
720,6.652669551816893
721,6.656792939650469
722,6.65315855111517
723,6.653287853461962
724,6.635611750458471
725,6.6605372860728025
726,6.650449633800618
727,6.649425456824997
728,6.652901911225974
729,6.652211377897675
730,6.652624660789964
731,6.648018551871968
732,6.645649668969069
733,6.653188874557593
734,6.643116629149455
735,6.654789069646102
736,6.656243157062459
737,6.6557626259753
738,6.645965746738412
739,6.652515047833391
740,6.649784334796108
741,6.657563039372094
742,6.654174295815902
743,6.659137466987081
744,6.657275846314184
745,6.654614400940528
746,6.647558424799563
747,6.66286202682267
748,6.648008740765439
749,6.654661976317007
750,6.641951819742798
751,6.630306621921574
752,6.6412044301588
753,6.645194474036597
754,6.6442204456727705
755,6.642299198571101
756,6.653592710134927
757,6.653584044024349
758,6.676874472547564
759,6.678280519144511
760,6.698921971194092
761,6.707425309646744
762,6.721645672677221
763,6.741389612821775
764,6.756118957185971
765,6.768992395112324
766,6.786991709484385
767,6.793347925309897
768,6.808886292470441
769,6.818592813611305
770,6.813972016316116
771,6.83174102028374
772,6.828991213059799
773,6.8395220999489865
774,6.838110497500544
775,6.843205016651548
776,6.850382482522269
777,6.846418854614922
778,6.8494524951791655
779,6.851856160923076
780,6.848367903557983
781,6.850827076981924
782,6.858302296910927
783,6.855788862130176
784,6.8526728157692025
785,6.849984767262372
786,6.844128128603879
787,6.858084645922128
788,6.847808331924581
789,6.8584093061484905
790,6.853635540480433
791,6.849261082405023
792,6.852466473965807
793,6.856481524272651
794,6.8530240218252745
795,6.855794570442399
796,6.859229904249029
797,6.858533557761803
798,6.860387186024568
799,6.857347345481799
800,6.853939029774022
801,6.85867915271883
802,6.860825247684653
803,6.854623629547377
804,6.856801111408679
805,6.855902719290242
806,6.863737718316541
807,6.857564112972574
808,6.865852060928584
809,6.85240251083209
810,6.854869651808862
811,6.858534909163607
812,6.858989758698371
813,6.860840296943341
814,6.858405427101661
815,6.8647478564084565
816,6.869297700146047
817,6.862772883733193
818,6.8687731261856415
819,6.8595062895104055
820,6.863208247730516
821,6.863449506402792
822,6.868585337615799
823,6.861897611785781
824,6.871090806802586
825,6.868698152504325
826,6.855940584133728
827,6.861950056748734
828,6.863474910468164
829,6.862026739668017
830,6.860369241872396
831,6.857541538512958
832,6.8638039709569805
833,6.859885560486027
834,6.867239506554998
835,6.864947055039553
836,6.864611651050558
837,6.861339026799229
838,6.867148250910473
839,6.858084816011243
840,6.862072100080878
841,6.855297653653127
842,6.864030873080546
843,6.859080781899972
844,6.848649377921552
845,6.8474008716533215
846,6.858860274775202
847,6.8596437511845805
848,6.855832604973752
849,6.85514789470951
850,6.860195389228641
851,6.864536984645775
852,6.858521881599791
853,6.863423098189087
854,6.865970910975523
855,6.868959841008758
856,6.862391143938267
857,6.8692662394902015
858,6.8723007515983525
859,6.869945575557266
860,6.87549734785874
861,6.887011334522672
862,6.89022078170159
863,6.889806751675467
864,6.892028784316912
865,6.903622172053328
866,6.904652957262309
867,6.903715859846031
868,6.903447775541837
869,6.911893796200211
870,6.915996638267459
871,6.9148197329151415
872,6.925105115359305
873,6.916844337692631
874,6.92783669302397
875,6.926320961274161
876,6.927626988183444
877,6.928265472536409
878,6.938910845526191
879,6.923049343080635
880,6.927839318348245
881,6.934296923232073
882,6.923604896846158
883,6.9305800376191415
