0,1,2,3,4,5
8.900151,9.204657,0.51795787,0.27483466,0.6174533,0.3132684
2.7700162,11.041518,0.27015948,0.35674965,0.5319842,0.45832083
5.0762615,12.398632,0.46500015,0.28268826,0.7633194,0.5521005
6.8678865,8.867633,0.4887923,0.37715262,0.6846945,0.26769406
11.441948,14.33074,0.35806593,0.2587044,0.6079079,0.22209755
9.858083,12.922787,0.449731,0.28379273,0.6870792,0.29966807
9.857609,12.823939,0.46060956,0.2717207,0.6729863,0.3299556
9.645046,12.396169,0.52330166,0.48668826,0.74282575,0.26782626
3.5889637,13.157564,0.369754,0.55085623,0.73479056,0.4529769
5.7380066,9.417879,0.3203326,0.12022352,0.44007242,0.41022912
8.397314,13.908763,0.44867253,0.29970503,0.7144232,0.420151
5.850705,13.242155,0.36359596,0.42211866,0.6200307,0.40424788
6.376313,14.629791,0.5473198,0.6553361,0.8844989,0.41143453
7.3572884,12.878336,0.6984139,0.67492825,0.88941985,0.5041734
6.1333046,9.790209,0.44723004,0.18533766,0.63359314,0.44361615
9.826857,14.986542,0.7318946,0.70078194,0.93709517,0.44291657
9.556738,10.6754875,0.6409328,0.48807222,0.8365881,0.27776137
6.1215677,7.303649,0.32840514,0.072729856,0.35939682,0.3836899
7.2420845,12.993388,0.2745446,0.18879241,0.52497107,0.29964656
12.573114,10.516489,0.42617273,0.15180019,0.54234344,0.17289352
6.5059757,8.5976925,0.43208328,0.14652348,0.56841266,0.39204046
3.7835133,10.303006,0.65159565,0.47977167,0.8562949,0.6745231
6.197121,9.351611,0.47574455,0.21157572,0.7078914,0.37615037
8.89369,9.071419,0.6216049,0.46770704,0.77127373,0.27324912
6.0739274,4.4659142,0.6281395,0.13545376,0.6283388,0.4598085
7.1788445,8.143089,0.74779934,0.4578296,0.83796823,0.5196822
7.350301,7.773609,0.30189,0.08216402,0.33603698,0.27603993
6.550362,14.428357,0.5784506,0.6529942,0.879975,0.45554185
9.678581,14.90795,0.68136364,0.78323793,0.91613054,0.3512385
6.483588,16.09722,0.363891,0.6632804,0.7977654,0.31134856
8.762198,15.128822,0.53365415,0.7180547,0.8546227,0.2958063
5.773721,11.096716,0.59386575,0.4383531,0.865478,0.4333613
6.3606668,6.0837293,0.34045285,0.054423004,0.33702403,0.3454156
7.3121333,8.396723,0.40942603,0.12520462,0.48895457,0.35405445
4.814846,5.857211,0.43529895,0.15664265,0.51158375,0.3714105
9.7534,14.392433,0.7244219,0.73346096,0.9267329,0.40376675
6.422715,10.15808,0.7157296,0.49490643,0.8791001,0.53995943
5.73244,11.422808,0.69793946,0.608124,0.87746036,0.5859213
9.844452,13.798846,0.667678,0.7590632,0.8942573,0.298635
6.6376734,6.681723,0.30945754,0.067105025,0.3211973,0.29139322
7.638852,15.447556,0.5743393,0.7690703,0.8940279,0.3709361
8.70172,14.569703,0.6969756,0.76356494,0.9188083,0.42868608
9.789481,14.730303,0.6602074,0.7848448,0.9037469,0.32079527
6.022066,6.0690665,0.336524,0.05032274,0.34094176,0.3540267
8.040005,12.566991,0.6186904,0.4145503,0.8122957,0.5095378
5.794039,6.238232,0.35440668,0.059898436,0.37809038,0.3671992
5.9939804,12.664436,0.30208966,0.2996595,0.51802844,0.35076246
6.426966,7.440461,0.38399997,0.06771603,0.43501985,0.40114552
8.512613,11.37966,0.30503714,0.15942514,0.500745,0.22044411
9.23347,14.681291,0.6097599,0.703127,0.8793509,0.34424594
9.875458,15.179857,0.60146546,0.6923749,0.87011874,0.3506903
12.488828,12.855248,0.5021607,0.19204563,0.6904553,0.2661466
8.6904545,15.14965,0.554608,0.7211647,0.8593545,0.33672172
7.1164703,5.8954215,0.40563354,0.052791893,0.39872658,0.33680326
7.284019,14.975019,0.57270783,0.7109888,0.88729495,0.40138763
7.4198933,13.569917,0.67481697,0.7563666,0.8918558,0.46483406
5.8807607,6.494851,0.36974233,0.05898294,0.40181887,0.37654513
8.107342,15.2491,0.62401354,0.80165917,0.908381,0.38094592
9.120655,15.549617,0.66052824,0.83720523,0.9180014,0.3732925
9.089104,15.39304,0.65120363,0.82315195,0.9121631,0.36650503
7.130934,6.32675,0.4066084,0.05716157,0.43847188,0.32244265
6.0929728,5.8774576,0.38711414,0.049628913,0.4053466,0.3606004
5.9802303,5.6888533,0.35699975,0.04067853,0.3602755,0.34928635
3.5000777,6.320779,0.32874817,0.19781584,0.46011645,0.30819327
6.0586905,5.6166387,0.3657044,0.040037155,0.3667879,0.34836215
6.496172,6.6299653,0.3399017,0.051233202,0.37949228,0.30441433
6.561892,12.592638,0.33422643,0.18205923,0.55912435,0.39062074
5.4744043,6.3989697,0.37179714,0.049278915,0.41736537,0.393028
7.647665,13.235521,0.65376717,0.4937271,0.889032,0.49867535
7.652046,14.826345,0.4910432,0.69196874,0.8272508,0.32367268
8.771533,15.303762,0.6043418,0.79138476,0.88944167,0.3620858
6.680391,6.7323856,0.37823135,0.072791696,0.4416393,0.28562945
8.783302,12.972302,0.6670704,0.6707211,0.88699615,0.37454516
5.811242,5.447037,0.38253662,0.03574282,0.3889216,0.36032486
8.215582,13.917633,0.658465,0.79814106,0.8902787,0.39646733
8.56578,13.663559,0.49303985,0.64730495,0.78724205,0.2616606
6.35741,6.277441,0.38784826,0.045977235,0.44247398,0.3242812
8.267382,10.494136,0.24119315,0.23011148,0.37204096,0.12889767
5.7493668,5.3703265,0.39191172,0.03395796,0.39969954,0.36458534
