0,1,2,3,4,5
7.179557,11.591354,0.8255294,0.492414,0.27597067,0.3743543
9.653839,6.3658667,0.56316715,0.20408142,0.57389593,0.31229913
10.114658,6.5498533,0.729507,0.30813226,0.60949564,0.21880525
8.571292,11.151629,0.6905557,0.42183423,0.33557165,0.49093473
10.594315,5.7400894,0.71486497,0.2755506,0.6589267,0.32189023
10.770924,10.156773,0.68771017,0.2913276,0.5056416,0.4833659
11.811373,8.94307,0.35990924,0.35466474,0.545502,0.3980287
10.11418,8.995134,0.38337633,0.29987198,0.4537335,0.50709754
10.6136875,7.156928,0.52628016,0.53780663,0.55344343,0.20872086
10.131409,6.338885,0.693415,0.4865352,0.59080565,0.21813866
9.297868,8.599236,0.7474554,0.4273962,0.47550866,0.32732314
7.320833,11.928569,0.869694,0.3554358,0.29447237,0.4465195
9.303474,3.6430204,0.5921767,0.16923174,0.6898483,0.21289954
7.903363,10.002216,0.7130436,0.5252026,0.33302814,0.4296186
9.144544,9.801284,0.73064536,0.5860236,0.40923846,0.26842085
8.145871,5.041333,0.7585753,0.06272942,0.61472195,0.3396624
11.023647,5.274948,0.30302802,0.47052586,0.62914914,0.22797683
11.064339,14.898241,0.46511263,0.7823905,0.26312107,0.5663419
12.061098,8.91515,0.3667107,0.55983055,0.5496046,0.2533759
9.803952,12.821895,0.661769,0.58407193,0.3238576,0.45897272
8.641529,9.557019,0.8126957,0.4440322,0.4202482,0.30409417
10.794152,3.1295216,0.5567622,0.16180491,0.78357863,0.17630905
7.8757195,3.9050217,0.7471098,0.059971273,0.65304196,0.30365407
12.116012,14.030623,0.4301699,0.87764275,0.33426207,0.37948626
12.750016,10.093312,0.2501363,0.72798425,0.5120567,0.3256886
9.186793,12.2265625,0.3912274,0.62077326,0.27528384,0.5040509
8.933617,7.305994,0.3787433,0.20357698,0.46681237,0.41722083
10.113622,10.250173,0.3454765,0.32853192,0.39974403,0.5020084
8.800244,2.8045034,0.75856686,0.052324176,0.7631707,0.19939542
12.106856,13.512968,0.42197502,0.86765796,0.35600787,0.36153907
9.820146,4.771674,0.56413436,0.107937485,0.6679022,0.25554252
9.20391,9.292027,0.596635,0.527455,0.4157095,0.39257693
11.90299,13.913889,0.47422796,0.8614636,0.33661163,0.3996672
10.304423,3.1176472,0.6773925,0.10241234,0.7874262,0.16621202
8.961724,4.6854506,0.65502745,0.08114582,0.6449277,0.3129412
7.697275,4.7175083,0.7946043,0.055638343,0.60426366,0.3495611
8.1903925,6.506412,0.813694,0.17031133,0.53654194,0.4121995
8.367861,4.1428747,0.7739569,0.04370618,0.6687726,0.33886993
9.198247,13.810159,0.6214252,0.6352072,0.24400172,0.4554685
8.685452,6.050562,0.68143916,0.08570135,0.56395084,0.39854687
11.958786,13.434774,0.44531816,0.8591159,0.35774037,0.36118457
7.883585,3.8401473,0.79511154,0.03768459,0.66725624,0.3276184
11.974937,13.412305,0.41550753,0.85004,0.35640556,0.37110418
8.239822,3.861903,0.76414204,0.04118654,0.6775744,0.31873304
7.833124,7.68052,0.85711265,0.13636029,0.47268215,0.41073
9.262804,4.318955,0.61056876,0.10640097,0.6768538,0.33706367
8.051871,3.6420517,0.77570516,0.032304287,0.6855473,0.32866696
11.671217,10.337194,0.36305892,0.5837456,0.47332054,0.35057762
8.460816,4.422904,0.7461492,0.057355464,0.6519664,0.31342313
11.428975,13.7041645,0.47787368,0.8200015,0.32463592,0.36271244
10.756443,13.175235,0.47260317,0.7858838,0.3167311,0.3716218
8.697226,5.2250233,0.5849448,0.08957827,0.59416395,0.30654866
8.493079,12.005449,0.6200472,0.6228935,0.2828179,0.42935032
12.388669,11.441541,0.2683026,0.8185978,0.45022747,0.3078928
11.886576,14.182756,0.40436637,0.90156794,0.31689397,0.36466128
8.104227,5.445179,0.710828,0.055978835,0.5702778,0.36428928
8.196935,4.0563083,0.7775068,0.034953266,0.66959745,0.34599754
8.257111,4.5491624,0.7373316,0.039432794,0.63545585,0.3594028
11.966857,13.51823,0.3659817,0.8772468,0.34781247,0.35454112
8.380097,3.6735415,0.773445,0.03489679,0.70273364,0.3078015
12.104665,11.0218,0.31870246,0.730039,0.46234226,0.2980379
8.531979,6.105228,0.71133137,0.12469816,0.56538004,0.42327634
7.6850195,9.134542,0.9082321,0.18422115,0.4154499,0.46814543
10.948383,7.803788,0.5858117,0.34522188,0.58478117,0.29590684
12.045598,12.740503,0.3460912,0.8328531,0.385015,0.32576025
8.222755,5.9936137,0.7187545,0.069815695,0.55298287,0.41450703
