norm i,sigmoid norm i,norm o,sigmoid norm o,norm f,sigmoid norm f,norm cell state,c1,c2,reg_loss1,reg_loss2,loss_
0.5379232168197632,0.6313291788101196,0.4874415695667267,0.6195034980773926,0.7043471932411194,0.6691508889198303,5.590465545654297,0.08369219303131104,4.715914726257324,-0.0,8.314961436781232,50.44475555419922
0.5359538793563843,0.6308706998825073,0.4854736626148224,0.6190395951271057,0.7063772678375244,0.6696001887321472,5.569921016693115,0.08410918712615967,4.689143180847168,-0.0,8.239144244254021,49.76816940307617
0.5339878797531128,0.630412757396698,0.4835091531276703,0.618576169013977,0.7084115743637085,0.6700500845909119,5.54890251159668,0.08452713489532471,4.66193962097168,-0.0,8.150790373642508,49.51026916503906
0.5320252776145935,0.6299553513526917,0.4815480709075928,0.6181133389472961,0.7104483842849731,0.6705002188682556,5.527476787567139,0.08494532108306885,4.634373188018799,-0.0,8.023664003478075,48.76475524902344
0.5300660729408264,0.6294985413551331,0.4795902371406555,0.6176511645317078,0.712483286857605,0.6709496378898621,5.50570011138916,0.08536255359649658,4.606504440307617,-0.0,7.89429600895005,49.97158432006836
0.5281102657318115,0.6290422677993774,0.4776361286640167,0.6171895265579224,0.7145261764526367,0.6714004874229431,5.483617305755615,0.08578181266784668,4.5783772468566895,-0.0,7.825866700099596,50.212738037109375
0.5261580944061279,0.6285866498947144,0.4756859838962555,0.616728663444519,0.7165745496749878,0.6718522906303406,5.461272239685059,0.08620285987854004,4.550040245056152,-0.0,7.736106759163249,49.437644958496094
0.52420973777771,0.6281315684318542,0.47373971343040466,0.6162685751914978,0.7186259627342224,0.6723043918609619,5.4387006759643555,0.08662450313568115,4.521528720855713,-0.0,7.699538154677384,48.292274475097656
0.5222656726837158,0.6276774406433105,0.47179755568504333,0.6158091425895691,0.7206737995147705,0.6727553606033325,5.415936470031738,0.087044358253479,4.492880821228027,-0.0,7.575656006881218,49.596099853515625
0.520325779914856,0.6272239089012146,0.46985989809036255,0.615350604057312,0.7227276563644409,0.6732073426246643,5.393004894256592,0.08746588230133057,4.464120388031006,-0.0,7.454741281121358,47.56417465209961
0.5183902382850647,0.6267712712287903,0.4679262042045593,0.6148927807807922,0.7247772216796875,0.6736581325531006,5.370240211486816,0.08788561820983887,4.435587406158447,-0.0,7.4120064093440305,47.55259704589844
0.5164592862129211,0.626319408416748,0.4659968316555023,0.6144357919692993,0.7268223762512207,0.674107551574707,5.348064422607422,0.0883033275604248,4.407708644866943,-0.0,7.342131614392542,49.016571044921875
0.5145331025123596,0.625868558883667,0.46407240629196167,0.6139798164367676,0.7288722991943359,0.6745577454566956,5.326974868774414,0.0887225866317749,4.380986213684082,-0.0,7.252077807505884,47.974151611328125
0.5126117467880249,0.6254185438156128,0.46215277910232544,0.6135247349739075,0.7309212684631348,0.6750074028968811,5.306403636932373,0.0891411304473877,4.354841709136963,-0.0,7.131163699667468,48.37982940673828
0.5106949806213379,0.6249694228172302,0.46023786067962646,0.6130706071853638,0.7329715490341187,0.6754570007324219,5.285469055175781,0.08955979347229004,4.328386306762695,-0.0,7.047392742564625,49.27037048339844
0.5087829828262329,0.6245211362838745,0.4583280682563782,0.6126174926757812,0.7350296974182129,0.6759080290794373,5.264213562011719,0.0899810791015625,4.301661491394043,-0.0,6.972395892155873,49.31510925292969
0.50687575340271,0.6240738034248352,0.45642340183258057,0.6121653318405151,0.7370952367782593,0.6763603687286377,5.24267578125,0.09040474891662598,4.274709701538086,-0.0,6.850904439120654,47.990970611572266
0.5049732327461243,0.6236273646354675,0.4545234441757202,0.6117141842842102,0.7391616106033325,0.676812469959259,5.220887660980225,0.09082818031311035,4.247561454772949,-0.0,6.747871311017661,48.39280700683594
0.5030754208564758,0.6231818199157715,0.45262837409973145,0.6112639904022217,0.7412309646606445,0.6772649884223938,5.198877334594727,0.09125268459320068,4.220247268676758,-0.0,6.666324059204271,48.413211822509766
0.5011823773384094,0.6227371096611023,0.45073825120925903,0.6108146905899048,0.7433018684387207,0.6777174472808838,5.177034378051758,0.09167718887329102,4.1931562423706055,-0.0,6.624747739996565,48.593021392822266
0.4992945194244385,0.6222935318946838,0.4512653648853302,0.6109400391578674,0.7453781366348267,0.6781708002090454,5.155348300933838,0.09249246120452881,4.168120861053467,-0.0,6.5524409744948,49.101226806640625
0.4974117875099182,0.6218509078025818,0.4507119357585907,0.6108084917068481,0.7474614381790161,0.6786252856254578,5.133970260620117,0.09313535690307617,4.142609596252441,-0.0,6.437115793139583,48.464332580566406
0.4955340027809143,0.6214092373847961,0.4499160349369049,0.6106192469596863,0.7495473623275757,0.679080069065094,5.113038539886475,0.09373950958251953,4.117403507232666,-0.0,6.379685075009377,48.02916717529297
0.4936612844467163,0.6209685206413269,0.44896185398101807,0.6103923916816711,0.7516331672668457,0.6795344352722168,5.092165946960449,0.09431707859039307,4.092181205749512,-0.0,6.304555936319957,47.530784606933594
0.4917936623096466,0.6205288171768188,0.44789260625839233,0.6101381182670593,0.7537153959274292,0.6799877285957336,5.071002006530762,0.09487414360046387,4.06662654876709,-0.0,6.254628948342088,47.54535675048828
0.4899313449859619,0.6200902462005615,0.44673603773117065,0.6098629236221313,0.7557963132858276,0.680440366268158,5.049583435058594,0.09541571140289307,4.040798664093018,-0.0,6.159920562540663,46.93885803222656
0.48807424306869507,0.6196526885032654,0.4455116093158722,0.6095715761184692,0.7578774690628052,0.6808927059173584,5.02841854095459,0.09594559669494629,4.015220642089844,-0.0,6.064632898193281,47.70273971557617
0.4862222373485565,0.6192160844802856,0.4442339539527893,0.6092674136161804,0.7599594593048096,0.6813449263572693,5.00714111328125,0.09646618366241455,3.989537239074707,-0.0,5.946361872267744,48.67667770385742
0.48437508940696716,0.6187804341316223,0.44471898674964905,0.6093829274177551,0.7620508670806885,0.6817988157272339,4.985851287841797,0.09727537631988525,3.9651832580566406,-0.0,5.913400945146918,48.09242248535156
0.4825330972671509,0.6183457970619202,0.4442189037799835,0.6092638373374939,0.764146089553833,0.6822531819343567,4.964685440063477,0.09792542457580566,3.9402670860290527,-0.0,5.886354162304599,47.794273376464844
0.4806966185569763,0.6179123520851135,0.4434208273887634,0.60907381772995,0.7662445306777954,0.6827079653739929,4.94401216506958,0.09852755069732666,3.915666103363037,-0.0,5.787175113975934,47.98173141479492
0.4788654148578644,0.6174799203872681,0.44243529438972473,0.6088391542434692,0.7683471441268921,0.6831632256507874,4.923065185546875,0.09909975528717041,3.890700340270996,-0.0,5.708057543572096,47.78765106201172
0.47926104068756104,0.6175733804702759,0.44131600856781006,0.6085725426673889,0.7704528570175171,0.6836188435554504,4.90205192565918,0.09965050220489502,3.8697547912597656,-0.0,5.639193525183231,47.62408447265625
0.4785902202129364,0.6174149513244629,0.44009625911712646,0.6082819700241089,0.7725610733032227,0.6840746402740479,4.881117820739746,0.10018491744995117,3.846839427947998,-0.0,5.592694079182564,48.28430938720703
0.4776628613471985,0.6171957850456238,0.4387993812561035,0.6079728603363037,0.7746765613555908,0.6845316290855408,4.860435485839844,0.1007082462310791,3.8236618041992188,-0.0,5.546492258528417,47.209808349609375
0.4765661656856537,0.6169366836547852,0.4390319287776947,0.6080282926559448,0.7767900228500366,0.6849878430366516,4.839532375335693,0.10147988796234131,3.8010659217834473,-0.0,5.424701724535623,47.997703552246094
0.4753462076187134,0.6166483759880066,0.4386272728443146,0.607931911945343,0.7789087295532227,0.6854448914527893,4.818382263183594,0.10214865207672119,3.7775635719299316,-0.0,5.385967535519143,46.9315071105957
0.4740332365036011,0.6163378953933716,0.4378620386123657,0.6077494621276855,0.7810263633728027,0.6859012246131897,4.797350883483887,0.10275733470916748,3.7537760734558105,-0.0,5.312888693681259,45.78679656982422
0.47264862060546875,0.6160104274749756,0.4368767738342285,0.6075145602226257,0.783135175704956,0.6863553524017334,4.776732444763184,0.10332632064819336,3.7301392555236816,-0.0,5.228046594538512,46.79242706298828
0.4712083339691162,0.6156697273254395,0.43573692440986633,0.60724276304245,0.7852427959442139,0.6868090033531189,4.75584602355957,0.10386884212493896,3.7060556411743164,-0.0,5.200703244150304,47.37458801269531
0.469725102186203,0.6153187155723572,0.43448251485824585,0.6069435477256775,0.7873576879501343,0.6872636675834656,4.735223770141602,0.10439395904541016,3.6821060180664062,-0.0,5.097196080744425,46.09954071044922
0.4682086110115051,0.6149596571922302,0.4338970482349396,0.606803834438324,0.7894712090492249,0.6877177953720093,4.714410781860352,0.10502767562866211,3.6584014892578125,-0.0,5.0559774325772935,47.70362091064453
0.4666670262813568,0.614594578742981,0.43575698137283325,0.607247531414032,0.7915927171707153,0.688173234462738,4.6940460205078125,0.1060647964477539,3.6368050575256348,-0.0,5.04288923486439,47.08686065673828
0.4651070833206177,0.6142250299453735,0.43556341528892517,0.607201337814331,0.7937166690826416,0.6886288523674011,4.67360782623291,0.1067652702331543,3.6137075424194336,-0.0,4.9596051002049535,46.922794342041016
0.46445292234420776,0.6140699982643127,0.43442437052726746,0.6069296598434448,0.795843243598938,0.6890845894813538,4.65290641784668,0.10731041431427002,3.5913357734680176,-0.0,4.847992912117007,46.588687896728516
0.46372920274734497,0.6138984560966492,0.4327147901058197,0.606521725654602,0.7979691028594971,0.6895398497581482,4.631965160369873,0.10776078701019287,3.568234920501709,-0.0,4.835943614386196,46.783206939697266
0.46400022506713867,0.613962709903717,0.4322549104690552,0.6064119935035706,0.8000974655151367,0.6899953484535217,4.611283302307129,0.10841679573059082,3.5480027198791504,-0.0,4.752617038892481,46.82727813720703
0.46321895718574524,0.6137775182723999,0.43194106221199036,0.6063370704650879,0.8022254705429077,0.6904503107070923,4.590895652770996,0.10909593105316162,3.526318073272705,-0.0,4.716664689728418,46.47429275512695
0.4621604382991791,0.6135265827178955,0.431458979845047,0.6062220335006714,0.8043525218963623,0.6909047961235046,4.5705342292785645,0.10974645614624023,3.5040783882141113,-0.0,4.675258790997532,46.85612869262695
0.46092647314071655,0.6132339239120483,0.43192121386528015,0.6063323616981506,0.8064822554588318,0.6913594007492065,4.549987316131592,0.11055290699005127,3.481998920440674,-0.0,4.60953455056918,46.50840759277344
0.4602319598197937,0.6130691766738892,0.4312092661857605,0.6061623692512512,0.8086122274398804,0.6918137073516846,4.529365539550781,0.11116504669189453,3.4600143432617188,-0.0,4.500587537650688,47.62596893310547
0.45957547426223755,0.6129134297370911,0.4307386875152588,0.6060500741004944,0.8107482194900513,0.6922689080238342,4.508583068847656,0.11181843280792236,3.438112258911133,-0.0,4.487093688897403,45.95933151245117
