0,1,2,3,4,5
8.792206,14.532454,0.43408644,0.20864448,0.55279785,0.7141354
12.423301,8.075735,0.7323695,0.67174023,0.54016256,0.502367
5.486397,10.381031,0.45974565,0.24369872,0.76371574,0.6990436
9.581379,11.783338,0.4921135,0.46072003,0.60984814,0.6354579
11.986181,7.9464474,0.63117874,0.58924115,0.36648217,0.5150173
12.120207,12.928608,0.65673757,0.58294547,0.70872426,0.6151748
13.140565,11.726482,0.6042831,0.6577176,0.58260405,0.59860766
11.363678,15.225841,0.7285323,0.433742,0.6956137,0.5788238
10.093252,15.006577,0.694733,0.43627027,0.7777367,0.60328513
6.81148,11.062621,0.48045352,0.23053703,0.53593475,0.63821846
8.064803,8.408039,0.53035897,0.3588506,0.4280312,0.56520694
13.007154,12.882889,0.6424148,0.48588192,0.51399183,0.61411947
9.441124,14.793434,0.620284,0.29639632,0.6535306,0.631691
12.334829,11.433622,0.57453156,0.55747044,0.43226284,0.5706341
8.682012,10.543346,0.38254973,0.27027243,0.40571967,0.6818292
8.279339,8.5011,0.37011915,0.40279305,0.5152463,0.67248476
11.0306225,12.112368,0.609013,0.3874141,0.4753426,0.59844136
6.65773,16.691082,0.3402108,0.102531314,0.63081384,0.7728741
6.016066,14.005161,0.40660873,0.19430476,0.71614015,0.71605796
8.015227,15.295248,0.43734837,0.21664211,0.6990979,0.7328756
9.680637,7.7267437,0.4165574,0.33417845,0.2506789,0.6176867
9.027768,9.819891,0.5671348,0.4775677,0.5768514,0.5730718
12.143877,12.44721,0.6717568,0.47655827,0.5713019,0.59826463
12.211552,10.449123,0.7143141,0.7666597,0.8030991,0.56298894
10.2268715,9.486233,0.45634413,0.33958226,0.32150316,0.632221
11.488856,10.1663,0.55318177,0.48757166,0.5143173,0.63357794
11.887552,11.857162,0.693566,0.6328268,0.72386014,0.57877266
12.089464,8.111897,0.49476436,0.60756606,0.4029675,0.60099226
8.170127,9.298739,0.511053,0.31794775,0.45261192,0.6034942
14.304134,6.1543326,0.66911364,0.8229704,0.4878252,0.5199953
8.239622,10.80806,0.44711933,0.26553148,0.3589387,0.6122099
9.212121,14.902844,0.6561299,0.33633894,0.774493,0.6442928
11.789836,9.475144,0.6006547,0.45229942,0.39543435,0.59080434
8.9212265,9.299696,0.37359703,0.31962106,0.4282889,0.68925047
13.468214,16.593231,0.67395544,0.34473568,0.502528,0.6280893
8.95486,10.9587345,0.49508032,0.25414163,0.3134259,0.5962359
12.666985,14.508392,0.6055763,0.40981075,0.5128661,0.63805217
12.439917,15.6506405,0.70068645,0.5318913,0.8083588,0.64970297
7.319578,16.989729,0.49586627,0.11928713,0.63585454,0.7062609
9.2418785,13.064007,0.55940044,0.40318313,0.7378844,0.66448224
6.7300773,15.453484,0.41741323,0.11359739,0.50074065,0.69823515
9.3419,6.617627,0.5366446,0.64578515,0.66147697,0.5920267
7.255609,15.356129,0.35254133,0.19540721,0.60132074,0.72086304
8.631943,8.231143,0.54413515,0.4065237,0.6212634,0.6421986
12.0901785,6.443263,0.51038766,0.6892344,0.46966195,0.59795874
9.548436,14.638133,0.48103067,0.1887297,0.41834655,0.67589384
7.4489994,12.840747,0.45209935,0.18918622,0.38695288,0.6234599
11.545943,15.603372,0.59477353,0.33667558,0.5774639,0.65205896
7.3281574,13.604294,0.3532787,0.13578153,0.4172648,0.7175679
8.681492,8.75646,0.5189499,0.3483441,0.49432504,0.62551
9.964275,9.944419,0.5726392,0.41452205,0.5216957,0.60933125
7.5388155,8.043205,0.43975762,0.3118083,0.3814786,0.6021043
10.76579,9.449319,0.5404356,0.4329678,0.33352938,0.5657309
8.075516,7.9800105,0.41501093,0.2516034,0.29089683,0.6274734
10.083843,13.431034,0.50748295,0.2743621,0.45755586,0.6566367
14.933358,7.5486326,0.50622547,0.76991355,0.29524356,0.5742633
13.7945,6.6186438,0.6645546,0.86811876,0.652016,0.5283092
15.452596,3.4239388,0.7083938,0.9478416,0.5731931,0.46471095
4.87105,17.49328,0.39158413,0.04108575,0.58570683,0.75067616
4.4459,17.813425,0.37064952,0.02613759,0.524014,0.75824237
15.393313,3.260051,0.71572506,0.9521872,0.597548,0.4667908
4.414097,17.68607,0.3765387,0.027097136,0.53163886,0.7553521
4.3817863,17.852066,0.37451905,0.024864137,0.5289258,0.758481
15.309992,3.2996619,0.71218085,0.9515712,0.60162514,0.47221223
15.405406,3.18511,0.7125905,0.9539232,0.59580696,0.47179824
15.200556,3.380543,0.7100086,0.9506893,0.6122102,0.47760195
15.376183,3.1576478,0.7113013,0.95437455,0.5973803,0.47584826
12.113977,18.524113,0.6367917,0.35198358,0.7961165,0.6951147
4.891897,17.612793,0.414977,0.031498045,0.5303404,0.7401892
14.795929,2.8835428,0.7236644,0.93457925,0.4942769,0.44800916
15.381294,4.0570154,0.69139445,0.94058156,0.5614949,0.4996397
4.3785195,17.875467,0.3872753,0.023376077,0.53027487,0.75203675
6.2826867,17.412058,0.44416115,0.14624077,0.8693658,0.78290695
4.5163846,17.682936,0.3661099,0.030024558,0.5686108,0.7611579
15.963846,8.885388,0.6539532,0.85165,0.46645603,0.57750994
15.249012,3.0380726,0.7062186,0.9560109,0.6037734,0.49264863
4.8504114,14.433646,0.24930635,0.12851939,0.66704255,0.7781002
4.360112,17.882736,0.3963429,0.022508979,0.53128,0.748572
8.69319,3.6276126,0.33720964,0.61546063,0.49658352,0.6812151
8.302581,15.204984,0.35799235,0.1506064,0.5710767,0.7754594
15.204453,2.9988031,0.7039043,0.95675325,0.60681146,0.4999016
3.9534605,8.759,0.540951,0.21193081,0.7139606,0.5963418
14.901181,2.8395212,0.7204096,0.94420326,0.52432424,0.4701051
3.9315605,5.9892983,0.3747381,0.45626023,0.8461969,0.684844
4.437289,17.789265,0.40633324,0.02270791,0.5235207,0.7440484
14.969106,2.9869902,0.71490926,0.9483326,0.56684357,0.48995882
4.684556,13.670933,0.23731783,0.12852898,0.6161622,0.7746916
4.3219714,17.873629,0.40863973,0.021401942,0.53364694,0.74433786
4.3156004,17.870731,0.4099904,0.021283925,0.5341478,0.74406177
15.422034,7.9710197,0.78628016,0.8996488,0.7523271,0.5658445
4.299095,17.864248,0.41292354,0.021023333,0.5356027,0.7437214
15.1025,2.9097724,0.6995689,0.95817447,0.61028785,0.5141735
15.101193,2.900008,0.69961894,0.95852077,0.61097634,0.515075
15.993465,6.328912,0.63758606,0.9029323,0.4018915,0.55952924
4.942981,15.725437,0.28183553,0.100789964,0.6974564,0.79428095
4.2768183,17.86016,0.41944885,0.020430267,0.5377946,0.74186677
7.8575516,14.0328865,0.44724968,0.1271162,0.51440054,0.73224723
4.279506,17.859518,0.423316,0.020317107,0.5388134,0.7410458
4.2506695,17.85117,0.4239219,0.020074546,0.5397855,0.7413174
10.975155,15.501675,0.64896643,0.26328486,0.28998843,0.5273635
15.058694,2.8496242,0.6954417,0.9597297,0.6126851,0.52383643
12.074808,19.215403,0.720544,0.17126638,0.7316899,0.68796945
15.054607,2.8440356,0.6942812,0.9599861,0.61259055,0.52558523
9.919996,4.029553,0.2904705,0.5647843,0.28869244,0.70122385
9.50374,9.760215,0.66757613,0.7950564,0.874552,0.60208696
4.1853,17.827164,0.43309438,0.01933822,0.5453654,0.74082184
4.209192,17.755028,0.435503,0.019921184,0.545346,0.7395586
7.3002567,5.1630106,0.3358214,0.18681407,0.11599022,0.612644
9.06299,16.363693,0.82269746,0.3261059,0.84593046,0.56283456
9.246724,16.307184,0.8253341,0.3319727,0.84130454,0.5615098
15.010311,2.798115,0.69184566,0.9609664,0.61395717,0.53236824
15.003881,2.7927768,0.69160396,0.9610626,0.6140478,0.5332246
14.984632,2.781775,0.6920418,0.960783,0.6115504,0.5332149
4.0714464,17.528275,0.43137848,0.020092785,0.5318127,0.7356184
9.514128,17.250725,0.81494915,0.26822793,0.8118136,0.5792719
4.11402,17.80118,0.4432647,0.018531948,0.5529622,0.7404454
9.036928,16.40913,0.8265831,0.3226907,0.84574527,0.567091
4.095231,17.794096,0.4453216,0.0183689,0.55439746,0.7406088
4.0834475,17.788647,0.4465157,0.018281609,0.5551834,0.7408347
7.573535,1.1056155,0.45468166,0.7174542,0.3780916,0.5629607
4.057815,17.776052,0.4490844,0.018094748,0.55681455,0.74140745
14.953239,2.7554579,0.68792874,0.96213204,0.61444217,0.54144466
4.0342436,17.764074,0.4516552,0.01790604,0.5583407,0.74186504
11.161165,15.35265,0.80434567,0.5395821,0.86416584,0.6166748
14.948565,2.7530038,0.6863244,0.9625137,0.61423725,0.5432403
10.84239,5.0092483,0.31858826,0.56196177,0.2743551,0.7021343
11.023834,16.085758,0.55376,0.45199606,0.63461363,0.6795338
3.991055,17.741755,0.45710787,0.017497659,0.561246,0.74229413
14.9207325,2.7369385,0.6854146,0.9628805,0.6147082,0.54630834
14.912825,2.7323067,0.685155,0.96301675,0.61528677,0.54740196
3.9763248,17.73411,0.45974064,0.017298937,0.5626111,0.742096
3.9709842,17.731342,0.46075472,0.01721567,0.56286687,0.7419138
14.460188,7.7599125,0.83171856,0.7735691,0.53617275,0.49618998
10.607272,1.6692591,0.48454282,0.893847,0.5900414,0.6274066
7.4012175,1.1079878,0.35984558,0.81242347,0.6003676,0.6729325
3.9522493,17.719374,0.46430567,0.016946375,0.5647996,0.7417161
14.866259,2.767015,0.68182707,0.9624867,0.61030865,0.55552036
4.287587,17.848343,0.43562013,0.025219351,0.67371464,0.77661556
13.03236,12.973604,0.68141323,0.2736693,0.28412807,0.61052006
14.81531,2.6854944,0.6837484,0.96397376,0.61765987,0.55707604
