0,1,2,3,4,5
5.909865,15.28632,0.47828913,0.6329327,0.45232415,0.5338984
10.545296,12.550435,0.4090513,0.38027307,0.68124783,0.25937617
8.771322,14.323244,0.33373493,0.79509366,0.49860138,0.4144442
11.557558,13.305429,0.14716208,0.55354995,0.61161375,0.57519263
9.876149,10.890952,0.21686196,0.6582798,0.5182788,0.521131
4.9719934,17.02425,0.6618981,0.4510617,0.48879212,0.48465034
9.328908,14.234583,0.4937223,0.44472516,0.5389575,0.39849257
4.3679943,17.813147,0.778001,0.34714082,0.4823153,0.46778762
7.328067,17.014486,0.36151847,0.6059614,0.5182442,0.5942789
7.5022817,14.2640295,0.35811955,0.69546473,0.45639566,0.54413176
4.458649,16.731178,0.6916631,0.44852206,0.45501593,0.50464773
6.651045,13.433171,0.633045,0.43018734,0.447707,0.43720448
8.873195,11.712998,0.2639898,0.6442673,0.65592366,0.31398064
10.13406,11.902054,0.3712313,0.49331254,0.62143856,0.31057742
9.829133,14.965648,0.35432166,0.31780487,0.6979955,0.37754175
13.598882,7.721743,0.11796078,0.6167329,0.644112,0.39114308
7.848686,15.2079115,0.5814023,0.5569407,0.5133714,0.35024357
13.143187,9.108922,0.15484983,0.52211046,0.58835435,0.48958832
14.179787,3.590775,0.14489222,0.50202584,0.6068126,0.3362878
8.072604,12.755847,0.4141983,0.39524198,0.70623535,0.25989905
8.94737,15.052943,0.43844298,0.49959356,0.5542513,0.42819458
7.543545,15.509644,0.5890012,0.3460638,0.6295352,0.3115821
5.37085,15.376013,0.7321282,0.41888767,0.5503342,0.28504074
9.097453,15.708254,0.33969003,0.51049805,0.44526082,0.6817938
9.818167,12.216019,0.2882728,0.5114289,0.6140996,0.4054528
8.875816,12.719054,0.44401062,0.2407681,0.61611986,0.43163627
10.868777,11.70624,0.20241046,0.6761239,0.51522195,0.5319456
12.108773,13.262044,0.16777018,0.6080897,0.64053637,0.45279405
6.531696,9.578698,0.50910354,0.7045523,0.39518234,0.40095133
10.957539,9.51921,0.19214833,0.5386217,0.6069737,0.44712737
11.0859165,10.49883,0.18977857,0.50184083,0.5846927,0.5203513
9.972267,14.621622,0.25456524,0.7237781,0.52545446,0.5022244
9.391786,15.475838,0.18968654,0.65062445,0.55998105,0.6215216
12.890749,8.692823,0.30457288,0.5615265,0.48097312,0.41222826
11.577735,12.589826,0.34432906,0.4139362,0.50062364,0.5300582
5.4459147,14.207909,0.6097778,0.47605032,0.52471256,0.3771841
7.191204,13.2894125,0.4224081,0.46952075,0.4694714,0.571951
10.02273,12.023864,0.2866115,0.7613795,0.45610455,0.47364834
9.177822,11.862963,0.49322647,0.3402807,0.6146069,0.30703634
7.900857,12.087238,0.4512036,0.30151778,0.59640896,0.41939455
10.664637,7.1717906,0.43874222,0.42639777,0.5516971,0.2783928
14.204593,7.140233,0.09163004,0.70992833,0.56591994,0.48790827
5.6730223,15.956795,0.51128453,0.7597379,0.40517673,0.51499814
11.099624,9.867497,0.4007651,0.41019267,0.5087621,0.4171456
10.278303,14.024887,0.22261342,0.45182016,0.654494,0.4890596
7.568263,16.55769,0.43957615,0.55038345,0.5285647,0.51167184
6.495662,14.468917,0.51726884,0.4897456,0.54650605,0.4077865
9.243459,12.47468,0.39421642,0.59784865,0.6239139,0.26705277
7.99319,12.548082,0.33996588,0.61543465,0.6191987,0.3343348
10.192567,9.123353,0.33227026,0.5543508,0.6012945,0.2927034
6.9813976,14.791217,0.42405218,0.37683922,0.61015373,0.46305677
12.531412,3.9926028,0.1937111,0.5481563,0.60047233,0.29591602
10.565137,8.867311,0.20977315,0.657291,0.52277434,0.4697342
8.052465,11.5382185,0.25731626,0.67249227,0.44257933,0.6155294
13.170028,10.020884,0.11205229,0.7546286,0.48369604,0.6041214
7.2334933,13.457129,0.3026924,0.8153538,0.41291922,0.5657791
5.687561,11.145998,0.6595854,0.5567514,0.42689264,0.3507837
10.105793,11.735653,0.42561382,0.15892619,0.58600223,0.5127306
12.625724,10.781055,0.30251792,0.1024642,0.7056539,0.4477915
4.607958,14.530377,0.78561443,0.5005832,0.4442093,0.31674013
12.6199875,10.820324,0.30059457,0.10710025,0.7040849,0.45027167
12.556007,10.701362,0.30553985,0.09971744,0.7069751,0.4516002
10.626754,12.731652,0.3929443,0.111888796,0.72468317,0.39834416
5.987755,13.74137,0.3835114,0.9239632,0.36610323,0.46216023
5.5899878,14.023162,0.41054666,0.92986584,0.35016,0.46592823
10.359254,11.345544,0.18152207,0.8562941,0.6001936,0.32628357
12.173921,10.708403,0.3245908,0.09820527,0.69756764,0.46401584
11.852942,7.0978603,0.16316217,0.89815944,0.28756005,0.6499093
12.374695,10.531512,0.31162778,0.09459227,0.70636344,0.45953923
12.343304,10.514252,0.31254727,0.09402478,0.7056604,0.46073276
11.741755,10.635854,0.12356314,0.8662765,0.6482625,0.32013825
12.321903,10.45327,0.3121511,0.09227556,0.7063277,0.4620686
11.221457,10.167451,0.14374936,0.81910217,0.6756706,0.29315084
9.675919,13.9735565,0.47775784,0.14928865,0.7233803,0.33270013
8.082956,6.6501164,0.53315276,0.44548658,0.38773328,0.46515462
14.983273,13.805438,0.1084491,0.40296528,0.65239036,0.6261861
3.7810373,11.850235,0.82712877,0.5556602,0.41016823,0.27225012
3.9989252,17.213718,0.6640303,0.4860725,0.42472172,0.60749424
12.178515,10.351795,0.3113683,0.09070945,0.70481133,0.4716924
5.6050973,14.044302,0.41519687,0.93456656,0.36302888,0.4684441
12.61371,10.899606,0.2690721,0.11170983,0.6991281,0.503354
5.607049,14.045611,0.41527385,0.93505573,0.36468196,0.46898606
5.7388887,14.033672,0.7180277,0.16576084,0.4110163,0.6226839
5.3093977,17.681387,0.57149196,0.7834953,0.3989703,0.565101
3.6240208,11.665062,0.69284177,0.7937079,0.41376445,0.31102628
5.5964847,14.03363,0.41557398,0.9358958,0.36881614,0.47094852
12.045369,10.163642,0.31858277,0.08441025,0.705768,0.4713752
5.5826855,14.017046,0.41581666,0.93626773,0.37153882,0.47259125
11.93083,10.178228,0.1150285,0.87350607,0.67009676,0.3249336
12.023316,10.140539,0.31927872,0.08324239,0.7043053,0.4713631
6.002047,17.16571,0.6891851,0.8025806,0.38383445,0.43589008
11.1504755,11.904146,0.40031296,0.7738596,0.30984575,0.6010859
16.084402,10.522832,0.092371285,0.47001424,0.61917377,0.5980232
11.856113,10.176353,0.11682999,0.8734778,0.6742491,0.33042476
16.892881,6.955365,0.09646106,0.60181147,0.5967575,0.46905082
15.360471,13.010039,0.09194273,0.36517265,0.64545023,0.6763473
5.500084,13.930004,0.41949895,0.93768966,0.38309175,0.4806541
3.0189967,11.040187,0.768401,0.68319964,0.45585307,0.27551872
3.0662422,10.552044,0.7676711,0.7210086,0.44093007,0.2699742
5.842743,16.897146,0.68847495,0.096270084,0.7632731,0.29365712
5.037483,16.786446,0.7884204,0.72790873,0.39472997,0.3901525
5.418396,13.832011,0.4238221,0.93724996,0.38996863,0.48454857
11.1241665,10.235647,0.41747183,0.10881108,0.7042721,0.36275047
8.291472,11.489863,0.69775224,0.22908324,0.72422045,0.14679441
11.485867,8.113557,0.25562516,0.84506,0.31719458,0.63717824
11.851687,10.532263,0.35888118,0.76848525,0.31227952,0.63350654
9.338456,18.267033,0.32616383,0.40310878,0.71814394,0.5092899
8.069297,7.253421,0.36459073,0.62087345,0.70300967,0.1990524
5.385667,9.13911,0.41006207,0.4156716,0.41792452,0.6629009
6.7553263,16.07976,0.64869034,0.8007687,0.38009974,0.4893293
11.928801,10.041555,0.3269319,0.07848185,0.69632995,0.47206357
11.163794,5.7440047,0.13489008,0.24913728,0.6818883,0.52444494
5.3379545,13.723154,0.42242554,0.93901896,0.4024166,0.49525234
8.149234,10.804235,0.67384493,0.2538523,0.7268971,0.1548183
16.881765,6.4866858,0.09839207,0.6024568,0.6051417,0.48558497
11.066445,11.33575,0.1256705,0.8473752,0.6953551,0.38823014
11.581715,9.787191,0.12378827,0.875719,0.6882774,0.34988496
11.87276,9.98431,0.3299433,0.07738978,0.6951355,0.47475803
9.957281,7.3657317,0.18348077,0.929664,0.3466674,0.63477814
2.908011,10.221572,0.7718775,0.7134022,0.45964652,0.283998
5.2665777,13.6359005,0.42531666,0.9395726,0.4098612,0.50021404
5.4343586,9.156618,0.41417092,0.39773786,0.4253321,0.656595
8.610254,11.432266,0.22747627,0.90872276,0.5757861,0.4176813
11.3817215,5.6084375,0.13833162,0.9267106,0.33430368,0.6734907
11.475613,14.216027,0.3415801,0.6733123,0.6782212,0.32821915
5.1922855,13.539629,0.42917714,0.939831,0.41620964,0.5047599
7.390524,15.264328,0.58676857,0.087657094,0.73944026,0.3574782
8.549992,16.299772,0.49395984,0.31365895,0.72426355,0.34865248
5.1450415,13.477995,0.43164966,0.9399719,0.42021537,0.50729376
5.140359,13.452888,0.43136972,0.93980896,0.4224346,0.50787973
11.874998,9.994729,0.32888615,0.075922936,0.68957907,0.47525373
5.9678707,14.04461,0.67833006,0.17187956,0.41660762,0.6357045
11.044525,9.599467,0.13759279,0.8794765,0.6908895,0.37062603
14.024544,5.4159284,0.09309909,0.79535854,0.5138849,0.60333216
11.864012,10.002544,0.32891554,0.07524419,0.68812555,0.4754903
4.885409,16.41795,0.66726613,0.13959152,0.7255389,0.3454556
9.139498,18.199366,0.32464713,0.3838439,0.71635056,0.54397625
5.490098,12.684605,0.40633234,0.9393563,0.42279163,0.5276975
11.833483,9.971486,0.32874364,0.07456601,0.6875634,0.47684777
5.367361,13.012678,0.4086785,0.93706405,0.4330252,0.5282225
5.0217867,13.302822,0.43962723,0.9408308,0.43285763,0.5140931
11.123371,5.4643054,0.14728144,0.92749256,0.35198873,0.67576885
11.809207,9.958736,0.32879966,0.07390311,0.68609077,0.47785604
10.807354,11.847794,0.3697732,0.7211038,0.34775877,0.68753016
4.981201,13.2430935,0.4421667,0.94116396,0.43781418,0.5159183
7.409711,11.756699,0.2928475,0.91460556,0.55983347,0.45204103
8.623128,12.006787,0.13829127,0.8220416,0.3865579,0.8229468
4.9416723,13.185452,0.4442564,0.94137657,0.44192103,0.5176624
4.925408,13.161364,0.44504085,0.9414338,0.4434575,0.5183871
11.015303,5.2925563,0.1494813,0.9276917,0.36179686,0.6794765
11.014629,9.160939,0.13713142,0.87770176,0.7110542,0.37711412
11.822572,9.994607,0.3273445,0.07272917,0.6810658,0.47753605
4.852068,13.054613,0.44904497,0.9416399,0.4500472,0.52170575
4.8349023,13.028814,0.45001477,0.94170225,0.4516377,0.522532
3.2741868,9.150399,0.73379064,0.6819759,0.5358935,0.2818969
3.2010741,10.596567,0.7022822,0.81043637,0.48075062,0.35991526
10.566254,14.0704,0.40233928,0.56984985,0.7047878,0.32995546
11.863593,10.057677,0.3256867,0.07210985,0.67676866,0.47549343
4.3521023,13.627501,0.75394523,0.7129762,0.48029807,0.38221386
10.791864,5.0436406,0.15624407,0.92674875,0.37538573,0.68236554
11.916626,9.927871,0.32577282,0.07319951,0.6746243,0.4708583
14.216161,14.069195,0.12375811,0.3486663,0.6523086,0.67248964
5.5252533,13.848061,0.7110539,0.14813304,0.41092464,0.6188385
7.3996696,5.804921,0.41089123,0.53440124,0.74600464,0.19986835
14.761827,13.396707,0.10542968,0.3333755,0.63887453,0.70081747
5.595453,16.775906,0.68362254,0.08753535,0.74572104,0.32249063
11.825875,10.031586,0.32712352,0.07102671,0.6740812,0.47560894
11.813888,10.018454,0.32730097,0.07103041,0.67418236,0.47650486
14.83985,13.247594,0.10351142,0.32851917,0.6453969,0.69810146
9.055904,6.977683,0.22408938,0.92882913,0.40339723,0.64821625
4.6850624,12.773471,0.45617047,0.94280034,0.4693606,0.5344321
11.737032,9.933396,0.33088434,0.0701901,0.6747998,0.47870052
3.125676,17.797256,0.43177444,0.8452049,0.49402982,0.7216777
7.0041065,6.7710133,0.40700334,0.50442106,0.7452722,0.23000592
5.4614377,13.450382,0.69784975,0.15385497,0.4182877,0.6215974
4.7136836,12.728233,0.45276904,0.94282484,0.47448096,0.534337
11.666782,9.855498,0.33384252,0.069446236,0.6749643,0.48117396
14.373909,12.505867,0.12940562,0.2726758,0.6511413,0.6667791
11.635397,9.816039,0.33513284,0.06915873,0.67524105,0.48217374
10.950264,10.204696,0.3733356,0.07454029,0.6512586,0.49725714
8.13087,12.0606365,0.14891398,0.8111093,0.41183028,0.8309862
4.687145,12.766521,0.45455715,0.9437179,0.47481087,0.53598946
10.785351,10.011616,0.18404269,0.8406199,0.72023433,0.38695747
4.685602,12.76075,0.4545438,0.94388074,0.47586143,0.5363114
4.68055,12.750577,0.45470017,0.9439497,0.47660333,0.53671014
14.628574,12.996799,0.110410154,0.3217995,0.649789,0.7023616
11.131062,5.123745,0.13138202,0.22195312,0.6989542,0.5290456
11.480549,9.68457,0.34161025,0.06799522,0.6757363,0.48620468
5.4718704,16.337868,0.7098484,0.7949202,0.48191828,0.4778549
4.6682997,12.860067,0.46430928,0.9418587,0.47931835,0.53705347
3.0324054,14.000411,0.9145665,0.38019577,0.5007542,0.2729632
3.0866778,17.712162,0.4335193,0.8465333,0.504539,0.7255919
11.4455185,9.62098,0.34462035,0.06726366,0.6752567,0.48759222
7.518664,10.49583,0.70926964,0.21894386,0.72911614,0.18530986
4.637735,12.659598,0.45359612,0.9445392,0.4841808,0.5406604
4.997262,8.552019,0.42608494,0.3972842,0.446644,0.66491264
4.627449,12.6385975,0.45351708,0.9446342,0.48580718,0.541474
8.016093,15.879073,0.41635758,0.4808718,0.3963349,0.79347944
4.6120806,12.608328,0.45375156,0.9446629,0.4876073,0.54233533
4.8984027,12.103302,0.43136096,0.943943,0.48313305,0.55256075
6.312214,18.01339,0.53152907,0.53749716,0.6242292,0.5661958
9.311842,6.009859,0.20097339,0.9330933,0.4192357,0.664248
4.5694733,12.527919,0.4544388,0.9448049,0.49203423,0.545045
4.5566297,12.498876,0.45453066,0.9448261,0.49350825,0.5457928
11.4015875,9.609034,0.34817845,0.06639254,0.6718726,0.48955292
13.149841,4.7918625,0.3565067,0.13569075,0.6579884,0.35484862
11.399775,9.621311,0.3480242,0.06651178,0.67090344,0.49031544
7.2252245,14.612635,0.57846355,0.07686472,0.72015655,0.39305514
11.379736,9.596038,0.34877047,0.06601235,0.67088217,0.49087358
4.5127516,12.403833,0.45567092,0.9451088,0.49944887,0.5478564
5.1642966,13.40896,0.72482234,0.14148796,0.4233869,0.62428784
4.9084783,8.396148,0.42887607,0.3966787,0.45265388,0.66584444
4.505462,12.385093,0.45601776,0.9453149,0.50120646,0.5480631
4.501486,12.373501,0.45609856,0.9453733,0.50191873,0.5482625
10.926512,5.2506504,0.13459313,0.2403717,0.68762004,0.55330646
10.183568,5.143177,0.16129205,0.9232723,0.41663462,0.70706517
11.289198,9.522045,0.3507859,0.065182805,0.67054737,0.49488536
12.2152815,13.616455,0.17724627,0.4182408,0.56562626,0.7473921
11.263934,9.499408,0.35156575,0.06499255,0.6705446,0.49582747
3.1844652,17.45386,0.82747364,0.11805645,0.64723635,0.40543318
11.228115,9.463678,0.3525655,0.064771086,0.67087334,0.49719122
11.206711,9.441295,0.35306194,0.064658046,0.67114675,0.49809
12.756645,11.004063,0.21886969,0.14517891,0.6627336,0.6042211
5.06878,8.56279,0.39668727,0.44570106,0.45701241,0.69141257
4.7134733,16.433056,0.74401677,0.8090198,0.4754346,0.5102855
11.094767,15.630194,0.2384364,0.29694915,0.6933502,0.6248129
10.518732,9.010507,0.4187914,0.75849736,0.3886942,0.6514802
7.6171637,11.515039,0.16180134,0.8129645,0.44254047,0.83058226
11.041589,9.261275,0.3576537,0.06382519,0.67359,0.50389117
8.136827,10.021679,0.16110581,0.8429773,0.43854043,0.81091577
10.999542,9.213361,0.3587501,0.06362069,0.67422366,0.50538844
3.584621,11.21051,0.58724666,0.3554059,0.48215264,0.6281283
4.561576,13.1499405,0.5059362,0.93350536,0.5041565,0.54002494
3.8854277,11.459019,0.55325246,0.9119652,0.51543736,0.48350433
11.901555,10.101452,0.27344537,0.10467294,0.6703237,0.5717768
2.7962077,14.09346,0.91422737,0.42337328,0.4967402,0.31195873
8.093247,10.872858,0.5240522,0.09171793,0.5741047,0.57163244
10.731195,13.410693,0.3737057,0.64808154,0.71315956,0.37699756
4.2015476,14.98254,0.49492395,0.901845,0.52424866,0.59281474
10.839015,9.039611,0.3628469,0.06281194,0.6762524,0.51040417
2.661767,8.884659,0.76146066,0.72086453,0.5405358,0.32854217
14.035726,12.342865,0.12367776,0.30905962,0.6597731,0.7167399
2.9359257,18.40278,0.600792,0.7310673,0.5243813,0.7112331
10.500175,8.695496,0.15397993,0.87566674,0.7388982,0.41088402
4.908081,16.200851,0.68755144,0.08730286,0.7484212,0.36297643
10.725907,8.959519,0.3670087,0.06254801,0.67637134,0.51302147
14.272736,4.966789,0.093095094,0.8064494,0.6854736,0.50332654
6.850425,2.5940168,0.44762018,0.66678756,0.44888023,0.48661277
4.5535965,13.347092,0.52495617,0.9287091,0.50882775,0.5414215
9.325521,5.027131,0.18030477,0.24149758,0.6672087,0.5722819
2.8681703,17.497206,0.44862092,0.8505938,0.53916544,0.73097134
7.418477,5.566514,0.71782255,0.32470387,0.4319342,0.44707692
13.815134,12.040609,0.13309336,0.30083728,0.6599326,0.712422
10.644388,8.836798,0.3688783,0.061864376,0.67818624,0.5158014
4.523856,12.301005,0.45512086,0.9473155,0.5186123,0.5512392
10.666575,8.855894,0.365099,0.06347379,0.6782861,0.5201305
2.5440598,8.94678,0.7689156,0.72792417,0.5379259,0.33906406
10.843567,12.688187,0.36879063,0.6319123,0.70662,0.39789248
7.392173,11.155101,0.16950265,0.8099903,0.4569627,0.8345337
2.6249337,12.1931,0.8809799,0.5150436,0.51835704,0.32266915
4.550949,12.228436,0.45148656,0.9470359,0.52054554,0.5560038
4.5747814,9.5952215,0.56368977,0.26963454,0.4658735,0.666994
4.496649,7.7070293,0.4462289,0.39069366,0.4777858,0.67929363
5.7870126,9.348678,0.29064533,0.6223501,0.46954188,0.7649603
10.511044,8.707795,0.37369126,0.06126541,0.6792763,0.51888347
4.4946203,12.231308,0.45552358,0.9474849,0.5240167,0.5563613
4.4821777,12.252246,0.4555818,0.94725955,0.5246789,0.5577082
8.016773,14.796103,0.39447835,0.52166975,0.44065973,0.8022907
7.309081,5.7659693,0.69305634,0.40326038,0.42385095,0.4915084
4.682435,7.371478,0.4277217,0.37891054,0.49651322,0.6749314
6.832586,5.812297,0.4065009,0.57300866,0.7469523,0.25734115
14.069315,10.703451,0.1383856,0.34481412,0.6608904,0.6822395
2.653904,8.2969885,0.7539866,0.72501206,0.5422865,0.35714442
10.434982,8.639792,0.376144,0.06092432,0.6802288,0.5199328
10.487584,11.476432,0.28238237,0.7542861,0.72594965,0.40286553
9.603239,9.0861,0.42258,0.06718916,0.65481097,0.5370722
12.16065,6.6230173,0.06916022,0.51216424,0.7015924,0.687526
4.456134,12.087996,0.45600447,0.9478755,0.5297178,0.56223065
3.2035673,16.246649,0.4557118,0.8892167,0.5463296,0.68945694
4.4713116,11.985109,0.45577434,0.9462649,0.53354615,0.55920327
4.443124,12.050475,0.45603624,0.94793934,0.5313394,0.5639518
4.558736,15.378666,0.68712926,0.8564681,0.5048513,0.53646636
9.159352,4.987917,0.19967514,0.9336167,0.46054658,0.6893002
4.678911,7.331726,0.423373,0.36751735,0.5241266,0.66387546
10.354767,8.576097,0.38076332,0.06050852,0.68012005,0.52045447
4.5747757,16.066263,0.7405988,0.81416327,0.5001955,0.5305812
3.67455,7.333293,0.6592837,0.6581869,0.63397837,0.31394202
3.880753,8.17778,0.49066448,0.39647916,0.50175375,0.6721174
4.3742886,11.895998,0.45760122,0.94807094,0.53803736,0.56977427
5.1604977,15.697445,0.6905944,0.10194269,0.74434954,0.3640812
4.6917973,16.197231,0.7102008,0.07845795,0.7473686,0.37512344
4.993448,16.556559,0.6705531,0.10569242,0.7408031,0.4122444
2.96237,16.572176,0.4603548,0.8769821,0.5575382,0.712538
4.191681,12.395542,0.4572651,0.9429369,0.54294974,0.5889111
5.4695263,11.5088,0.67453885,0.11229277,0.5060303,0.6273787
2.4200368,8.404622,0.76708597,0.7292972,0.55992544,0.36478478
9.72386,8.876748,0.41488242,0.064555824,0.6607073,0.53430176
2.4130363,8.369793,0.76707697,0.7295329,0.56115055,0.36645192
10.211535,8.010147,0.15334284,0.88457584,0.7500925,0.43643945
